doc_id,WorkerId,worker_label
160,39b30c80626082bcfdc1f9d9ffc2a204a50f111f,0
2,3c437ee14e09322ecca5a6709cb5d0497c822617,1
140,3c437ee14e09322ecca5a6709cb5d0497c822617,0
168,3c437ee14e09322ecca5a6709cb5d0497c822617,1
43,3c685e03ca67387c579b16a9324a4a85970dc58e,0
79,3c685e03ca67387c579b16a9324a4a85970dc58e,1
124,3c685e03ca67387c579b16a9324a4a85970dc58e,1
168,3c685e03ca67387c579b16a9324a4a85970dc58e,0
189,3c685e03ca67387c579b16a9324a4a85970dc58e,1
192,3c685e03ca67387c579b16a9324a4a85970dc58e,0
5,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,1
23,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,1
38,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,1
40,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,1
46,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,1
47,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,1
85,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,1
112,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,0
114,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,0
120,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,0
123,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,0
134,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,0
150,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,0
153,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,0
162,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,1
174,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,0
180,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,0
182,3d74e840ad1b6c8cb296e8c92a2c4993ad76b1ba,1
5,3e22fa74aa065452ad305323f9d194369b704b11,1
17,3e22fa74aa065452ad305323f9d194369b704b11,0
57,3e22fa74aa065452ad305323f9d194369b704b11,1
121,3e22fa74aa065452ad305323f9d194369b704b11,0
150,3e22fa74aa065452ad305323f9d194369b704b11,0
153,3e22fa74aa065452ad305323f9d194369b704b11,0
154,3e22fa74aa065452ad305323f9d194369b704b11,0
170,3e22fa74aa065452ad305323f9d194369b704b11,0
182,3e22fa74aa065452ad305323f9d194369b704b11,0
139,3e2e50e5df0755fa5faca0c5ccfcf522df8a5043,0
140,3e2e50e5df0755fa5faca0c5ccfcf522df8a5043,0
206,3e74c810394231ae59ecc5eec6c2b8ce0f63e991,0
215,3e74c810394231ae59ecc5eec6c2b8ce0f63e991,1
300,3e74c810394231ae59ecc5eec6c2b8ce0f63e991,1
203,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,1
213,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,1
259,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,1
264,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,1
269,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,1
288,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,1
307,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,0
317,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,0
324,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,0
329,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,0
360,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,0
400,3e8fe366f0145f2f932c8aa36bb01a53f7b1a789,0
102,3f25a1ca9b05e72d8f55963e0717d2e697fc605c,0
126,3f25a1ca9b05e72d8f55963e0717d2e697fc605c,0
146,3f25a1ca9b05e72d8f55963e0717d2e697fc605c,0
188,3f25a1ca9b05e72d8f55963e0717d2e697fc605c,0
193,3f25a1ca9b05e72d8f55963e0717d2e697fc605c,0
47,3fb0d32fd10bc2b9a5f025add83eacb9342923ab,0
64,3fb0d32fd10bc2b9a5f025add83eacb9342923ab,0
151,3fb0d32fd10bc2b9a5f025add83eacb9342923ab,0
204,41c5dad038b9cb097a947cfeb427d3b795a34d8d,1
248,41c5dad038b9cb097a947cfeb427d3b795a34d8d,0
330,41c5dad038b9cb097a947cfeb427d3b795a34d8d,0
66,426bdd54e0a370205deb4942d2b289a39cf4374c,1
156,426bdd54e0a370205deb4942d2b289a39cf4374c,0
253,426bdd54e0a370205deb4942d2b289a39cf4374c,1
274,426bdd54e0a370205deb4942d2b289a39cf4374c,0
400,426bdd54e0a370205deb4942d2b289a39cf4374c,0
5,4343f457d9fe12d78a496e0610598cbb98170d4e,1
12,4343f457d9fe12d78a496e0610598cbb98170d4e,1
16,4343f457d9fe12d78a496e0610598cbb98170d4e,0
26,4343f457d9fe12d78a496e0610598cbb98170d4e,1
28,4343f457d9fe12d78a496e0610598cbb98170d4e,1
32,4343f457d9fe12d78a496e0610598cbb98170d4e,1
39,4343f457d9fe12d78a496e0610598cbb98170d4e,1
44,4343f457d9fe12d78a496e0610598cbb98170d4e,1
53,4343f457d9fe12d78a496e0610598cbb98170d4e,1
123,4343f457d9fe12d78a496e0610598cbb98170d4e,0
131,4343f457d9fe12d78a496e0610598cbb98170d4e,0
156,4343f457d9fe12d78a496e0610598cbb98170d4e,0
161,4343f457d9fe12d78a496e0610598cbb98170d4e,0
166,4343f457d9fe12d78a496e0610598cbb98170d4e,0
167,4343f457d9fe12d78a496e0610598cbb98170d4e,0
172,4343f457d9fe12d78a496e0610598cbb98170d4e,0
182,4343f457d9fe12d78a496e0610598cbb98170d4e,0
191,4343f457d9fe12d78a496e0610598cbb98170d4e,0
209,4343f457d9fe12d78a496e0610598cbb98170d4e,1
224,4343f457d9fe12d78a496e0610598cbb98170d4e,1
235,4343f457d9fe12d78a496e0610598cbb98170d4e,1
238,4343f457d9fe12d78a496e0610598cbb98170d4e,1
243,4343f457d9fe12d78a496e0610598cbb98170d4e,1
270,4343f457d9fe12d78a496e0610598cbb98170d4e,1
271,4343f457d9fe12d78a496e0610598cbb98170d4e,1
283,4343f457d9fe12d78a496e0610598cbb98170d4e,1
312,4343f457d9fe12d78a496e0610598cbb98170d4e,0
325,4343f457d9fe12d78a496e0610598cbb98170d4e,0
330,4343f457d9fe12d78a496e0610598cbb98170d4e,0
345,4343f457d9fe12d78a496e0610598cbb98170d4e,0
349,4343f457d9fe12d78a496e0610598cbb98170d4e,0
352,4343f457d9fe12d78a496e0610598cbb98170d4e,0
375,4343f457d9fe12d78a496e0610598cbb98170d4e,0
385,4343f457d9fe12d78a496e0610598cbb98170d4e,0
395,4343f457d9fe12d78a496e0610598cbb98170d4e,0
397,4343f457d9fe12d78a496e0610598cbb98170d4e,0
17,4498f86e27ec8aed2e6a9075e120b975e282b72b,1
96,4498f86e27ec8aed2e6a9075e120b975e282b72b,1
184,4498f86e27ec8aed2e6a9075e120b975e282b72b,1
31,452af737b508a4184576b2b535671cfd916d7c56,0
55,452af737b508a4184576b2b535671cfd916d7c56,1
68,452af737b508a4184576b2b535671cfd916d7c56,1
66,45b760af7aedd24f960883e1d25da7e4302bef61,1
111,45b760af7aedd24f960883e1d25da7e4302bef61,1
149,45b760af7aedd24f960883e1d25da7e4302bef61,0
13,4621c1c693ec2101b280b63871296893c2137f51,1
37,4621c1c693ec2101b280b63871296893c2137f51,1
48,4621c1c693ec2101b280b63871296893c2137f51,1
60,4621c1c693ec2101b280b63871296893c2137f51,1
72,4621c1c693ec2101b280b63871296893c2137f51,1
75,4621c1c693ec2101b280b63871296893c2137f51,1
89,4621c1c693ec2101b280b63871296893c2137f51,1
92,4621c1c693ec2101b280b63871296893c2137f51,1
95,4621c1c693ec2101b280b63871296893c2137f51,1
99,4621c1c693ec2101b280b63871296893c2137f51,1
101,4621c1c693ec2101b280b63871296893c2137f51,0
103,4621c1c693ec2101b280b63871296893c2137f51,0
142,4621c1c693ec2101b280b63871296893c2137f51,0
149,4621c1c693ec2101b280b63871296893c2137f51,0
152,4621c1c693ec2101b280b63871296893c2137f51,0
170,4621c1c693ec2101b280b63871296893c2137f51,0
171,4621c1c693ec2101b280b63871296893c2137f51,0
181,4621c1c693ec2101b280b63871296893c2137f51,0
4,4776d9ff7d67a04c917d79b14c69029ce05c8140,1
11,4776d9ff7d67a04c917d79b14c69029ce05c8140,1
40,4776d9ff7d67a04c917d79b14c69029ce05c8140,1
67,4776d9ff7d67a04c917d79b14c69029ce05c8140,1
68,4776d9ff7d67a04c917d79b14c69029ce05c8140,1
84,4776d9ff7d67a04c917d79b14c69029ce05c8140,1
102,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
110,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
122,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
128,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
132,4776d9ff7d67a04c917d79b14c69029ce05c8140,1
138,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
142,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
146,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
147,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
167,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
174,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
200,4776d9ff7d67a04c917d79b14c69029ce05c8140,0
240,482258a613dc9e2e142d64b316042bbccf782b4f,1
299,482258a613dc9e2e142d64b316042bbccf782b4f,1
382,482258a613dc9e2e142d64b316042bbccf782b4f,0
228,49bccc70764f6f83a6f075cbb61a0c846bb680f3,1
289,49bccc70764f6f83a6f075cbb61a0c846bb680f3,0
299,49bccc70764f6f83a6f075cbb61a0c846bb680f3,1
301,49bccc70764f6f83a6f075cbb61a0c846bb680f3,0
354,49bccc70764f6f83a6f075cbb61a0c846bb680f3,0
382,49bccc70764f6f83a6f075cbb61a0c846bb680f3,0
20,4e22c3c050cbe3a7590b2286d5ca5641d08a27bc,1
120,4e22c3c050cbe3a7590b2286d5ca5641d08a27bc,0
170,4e22c3c050cbe3a7590b2286d5ca5641d08a27bc,0
325,4f5a155aabaaca0f46d5ee046e7769c3c9887a68,0
370,4f5a155aabaaca0f46d5ee046e7769c3c9887a68,1
393,4f5a155aabaaca0f46d5ee046e7769c3c9887a68,0
1,5318d5eab23d7018dccadb1ea4f5130ee51fdf38,1
19,5318d5eab23d7018dccadb1ea4f5130ee51fdf38,0
64,5318d5eab23d7018dccadb1ea4f5130ee51fdf38,1
104,5318d5eab23d7018dccadb1ea4f5130ee51fdf38,0
105,5318d5eab23d7018dccadb1ea4f5130ee51fdf38,0
109,5318d5eab23d7018dccadb1ea4f5130ee51fdf38,0
135,5318d5eab23d7018dccadb1ea4f5130ee51fdf38,0
169,5318d5eab23d7018dccadb1ea4f5130ee51fdf38,0
185,5318d5eab23d7018dccadb1ea4f5130ee51fdf38,1
258,533352a66d1a0eb4c9477c5165cfb7d2f9640dd9,1
260,533352a66d1a0eb4c9477c5165cfb7d2f9640dd9,1
287,533352a66d1a0eb4c9477c5165cfb7d2f9640dd9,0
215,54b03aac1cd991e9b363fe5a9075c842ba837d36,1
229,54b03aac1cd991e9b363fe5a9075c842ba837d36,1
286,54b03aac1cd991e9b363fe5a9075c842ba837d36,0
240,55701459c4f995abccbb92379777f836e30db8d0,1
254,55701459c4f995abccbb92379777f836e30db8d0,1
263,55701459c4f995abccbb92379777f836e30db8d0,1
274,55701459c4f995abccbb92379777f836e30db8d0,1
285,55701459c4f995abccbb92379777f836e30db8d0,1
289,55701459c4f995abccbb92379777f836e30db8d0,1
295,55701459c4f995abccbb92379777f836e30db8d0,1
332,55701459c4f995abccbb92379777f836e30db8d0,0
348,55701459c4f995abccbb92379777f836e30db8d0,0
352,55701459c4f995abccbb92379777f836e30db8d0,0
357,55701459c4f995abccbb92379777f836e30db8d0,0
365,55701459c4f995abccbb92379777f836e30db8d0,1
366,55701459c4f995abccbb92379777f836e30db8d0,0
383,55701459c4f995abccbb92379777f836e30db8d0,0
395,55701459c4f995abccbb92379777f836e30db8d0,0
3,55a45609155494a422c6693c35c15fb8542caa15,1
9,55a45609155494a422c6693c35c15fb8542caa15,1
33,55a45609155494a422c6693c35c15fb8542caa15,0
41,55a45609155494a422c6693c35c15fb8542caa15,1
42,55a45609155494a422c6693c35c15fb8542caa15,1
51,55a45609155494a422c6693c35c15fb8542caa15,1
58,55a45609155494a422c6693c35c15fb8542caa15,1
76,55a45609155494a422c6693c35c15fb8542caa15,1
78,55a45609155494a422c6693c35c15fb8542caa15,1
80,55a45609155494a422c6693c35c15fb8542caa15,1
86,55a45609155494a422c6693c35c15fb8542caa15,1
94,55a45609155494a422c6693c35c15fb8542caa15,1
107,55a45609155494a422c6693c35c15fb8542caa15,0
122,55a45609155494a422c6693c35c15fb8542caa15,0
129,55a45609155494a422c6693c35c15fb8542caa15,1
160,55a45609155494a422c6693c35c15fb8542caa15,0
162,55a45609155494a422c6693c35c15fb8542caa15,0
178,55a45609155494a422c6693c35c15fb8542caa15,1
210,55a45609155494a422c6693c35c15fb8542caa15,1
218,55a45609155494a422c6693c35c15fb8542caa15,1
231,55a45609155494a422c6693c35c15fb8542caa15,1
239,55a45609155494a422c6693c35c15fb8542caa15,1
246,55a45609155494a422c6693c35c15fb8542caa15,1
257,55a45609155494a422c6693c35c15fb8542caa15,1
276,55a45609155494a422c6693c35c15fb8542caa15,0
296,55a45609155494a422c6693c35c15fb8542caa15,1
299,55a45609155494a422c6693c35c15fb8542caa15,0
310,55a45609155494a422c6693c35c15fb8542caa15,0
318,55a45609155494a422c6693c35c15fb8542caa15,0
319,55a45609155494a422c6693c35c15fb8542caa15,0
326,55a45609155494a422c6693c35c15fb8542caa15,0
362,55a45609155494a422c6693c35c15fb8542caa15,0
382,55a45609155494a422c6693c35c15fb8542caa15,0
10,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,1
24,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,1
26,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,1
37,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,1
39,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,1
41,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,1
44,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,1
58,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,1
101,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
127,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
161,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
162,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
166,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
173,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
175,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
183,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
191,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
193,5612e2b5a17dbb57bd7db8a1db26e6067f044b7e,0
70,57bdd54b657dfb81fff0c62f08d78490a9eb8e86,0
131,57bdd54b657dfb81fff0c62f08d78490a9eb8e86,0
175,57bdd54b657dfb81fff0c62f08d78490a9eb8e86,0
3,594a883eb1050e496633e9b7490ab723c586a2b2,1
9,594a883eb1050e496633e9b7490ab723c586a2b2,1
33,594a883eb1050e496633e9b7490ab723c586a2b2,1
47,594a883eb1050e496633e9b7490ab723c586a2b2,1
49,594a883eb1050e496633e9b7490ab723c586a2b2,1
51,594a883eb1050e496633e9b7490ab723c586a2b2,1
66,594a883eb1050e496633e9b7490ab723c586a2b2,1
78,594a883eb1050e496633e9b7490ab723c586a2b2,1
80,594a883eb1050e496633e9b7490ab723c586a2b2,1
107,594a883eb1050e496633e9b7490ab723c586a2b2,0
121,594a883eb1050e496633e9b7490ab723c586a2b2,0
129,594a883eb1050e496633e9b7490ab723c586a2b2,0
158,594a883eb1050e496633e9b7490ab723c586a2b2,0
160,594a883eb1050e496633e9b7490ab723c586a2b2,0
176,594a883eb1050e496633e9b7490ab723c586a2b2,0
178,594a883eb1050e496633e9b7490ab723c586a2b2,0
192,594a883eb1050e496633e9b7490ab723c586a2b2,0
193,594a883eb1050e496633e9b7490ab723c586a2b2,0
214,594a883eb1050e496633e9b7490ab723c586a2b2,1
222,594a883eb1050e496633e9b7490ab723c586a2b2,1
236,594a883eb1050e496633e9b7490ab723c586a2b2,1
237,594a883eb1050e496633e9b7490ab723c586a2b2,1
255,594a883eb1050e496633e9b7490ab723c586a2b2,1
269,594a883eb1050e496633e9b7490ab723c586a2b2,1
275,594a883eb1050e496633e9b7490ab723c586a2b2,1
286,594a883eb1050e496633e9b7490ab723c586a2b2,0
304,594a883eb1050e496633e9b7490ab723c586a2b2,0
306,594a883eb1050e496633e9b7490ab723c586a2b2,0
315,594a883eb1050e496633e9b7490ab723c586a2b2,0
333,594a883eb1050e496633e9b7490ab723c586a2b2,0
335,594a883eb1050e496633e9b7490ab723c586a2b2,0
338,594a883eb1050e496633e9b7490ab723c586a2b2,0
363,594a883eb1050e496633e9b7490ab723c586a2b2,0
390,594a883eb1050e496633e9b7490ab723c586a2b2,0
394,594a883eb1050e496633e9b7490ab723c586a2b2,0
398,594a883eb1050e496633e9b7490ab723c586a2b2,0
239,5a72dea65020aac66213d6b4c2d2b85cbfb25136,1
349,5a72dea65020aac66213d6b4c2d2b85cbfb25136,0
366,5a72dea65020aac66213d6b4c2d2b85cbfb25136,0
382,5a72dea65020aac66213d6b4c2d2b85cbfb25136,0
394,5a72dea65020aac66213d6b4c2d2b85cbfb25136,0
396,5a72dea65020aac66213d6b4c2d2b85cbfb25136,0
7,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,1
19,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,1
23,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,1
43,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,1
50,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,1
64,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,1
81,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,1
105,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
111,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
112,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
124,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
144,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
149,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
156,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
164,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
175,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
186,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
190,5c0e3a442dd95ff7eac8a24c759e00208f652e5e,0
11,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
13,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
33,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
60,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
67,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
80,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
92,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
94,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
96,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
99,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,1
107,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,0
123,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,0
129,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,0
170,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,0
171,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,0
179,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,0
181,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,0
190,5c6e731a7deb3f8bdfd50bad6bd881989c1ec26e,0
225,5c840eb0e9ea3463baed65677cdb1ccc791ea031,0
291,5c840eb0e9ea3463baed65677cdb1ccc791ea031,1
301,5c840eb0e9ea3463baed65677cdb1ccc791ea031,0
325,5c840eb0e9ea3463baed65677cdb1ccc791ea031,0
328,5c840eb0e9ea3463baed65677cdb1ccc791ea031,0
380,5c840eb0e9ea3463baed65677cdb1ccc791ea031,0
215,5cefddca4701ec6852af9be82ea3bff0d6f570c9,1
219,5cefddca4701ec6852af9be82ea3bff0d6f570c9,1
224,5cefddca4701ec6852af9be82ea3bff0d6f570c9,1
231,5cefddca4701ec6852af9be82ea3bff0d6f570c9,1
232,5cefddca4701ec6852af9be82ea3bff0d6f570c9,1
247,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
273,5cefddca4701ec6852af9be82ea3bff0d6f570c9,1
274,5cefddca4701ec6852af9be82ea3bff0d6f570c9,1
287,5cefddca4701ec6852af9be82ea3bff0d6f570c9,1
302,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
313,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
322,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
327,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
343,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
349,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
351,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
372,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
373,5cefddca4701ec6852af9be82ea3bff0d6f570c9,0
34,5efb24fc2abb9a74d0f0c0e7a2012d47dafd589c,1
49,5efb24fc2abb9a74d0f0c0e7a2012d47dafd589c,1
93,5efb24fc2abb9a74d0f0c0e7a2012d47dafd589c,0
131,5efb24fc2abb9a74d0f0c0e7a2012d47dafd589c,0
136,5efb24fc2abb9a74d0f0c0e7a2012d47dafd589c,0
193,5efb24fc2abb9a74d0f0c0e7a2012d47dafd589c,0
280,5ffb2a2b86b96936b1504a67f22b899ddcd35589,0
319,5ffb2a2b86b96936b1504a67f22b899ddcd35589,1
31,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
109,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
176,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
208,6000bc7c1d81a585226b73d18c1aa339ef5d538c,1
209,6000bc7c1d81a585226b73d18c1aa339ef5d538c,1
213,6000bc7c1d81a585226b73d18c1aa339ef5d538c,1
238,6000bc7c1d81a585226b73d18c1aa339ef5d538c,1
243,6000bc7c1d81a585226b73d18c1aa339ef5d538c,1
270,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
271,6000bc7c1d81a585226b73d18c1aa339ef5d538c,1
272,6000bc7c1d81a585226b73d18c1aa339ef5d538c,1
304,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
330,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
331,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
337,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
358,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
369,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
372,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
375,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
385,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
395,6000bc7c1d81a585226b73d18c1aa339ef5d538c,0
3,60655097d55fc1b8f7315847624b1388d4ed437a,1
9,60655097d55fc1b8f7315847624b1388d4ed437a,0
27,60655097d55fc1b8f7315847624b1388d4ed437a,1
33,60655097d55fc1b8f7315847624b1388d4ed437a,0
41,60655097d55fc1b8f7315847624b1388d4ed437a,1
51,60655097d55fc1b8f7315847624b1388d4ed437a,1
73,60655097d55fc1b8f7315847624b1388d4ed437a,1
78,60655097d55fc1b8f7315847624b1388d4ed437a,1
80,60655097d55fc1b8f7315847624b1388d4ed437a,1
91,60655097d55fc1b8f7315847624b1388d4ed437a,1
95,60655097d55fc1b8f7315847624b1388d4ed437a,1
151,60655097d55fc1b8f7315847624b1388d4ed437a,0
160,60655097d55fc1b8f7315847624b1388d4ed437a,0
162,60655097d55fc1b8f7315847624b1388d4ed437a,0
163,60655097d55fc1b8f7315847624b1388d4ed437a,0
175,60655097d55fc1b8f7315847624b1388d4ed437a,0
178,60655097d55fc1b8f7315847624b1388d4ed437a,0
184,60655097d55fc1b8f7315847624b1388d4ed437a,0
328,60d6c545b05778e6eda2a06522559334d3071771,0
354,60d6c545b05778e6eda2a06522559334d3071771,0
370,60d6c545b05778e6eda2a06522559334d3071771,0
5,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
8,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
14,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
15,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
16,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
38,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
46,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
49,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
85,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
98,60f7b8d0d2f1eb634620f3858e6c242068059b9a,1
134,60f7b8d0d2f1eb634620f3858e6c242068059b9a,0
148,60f7b8d0d2f1eb634620f3858e6c242068059b9a,0
150,60f7b8d0d2f1eb634620f3858e6c242068059b9a,0
153,60f7b8d0d2f1eb634620f3858e6c242068059b9a,0
172,60f7b8d0d2f1eb634620f3858e6c242068059b9a,0
180,60f7b8d0d2f1eb634620f3858e6c242068059b9a,0
182,60f7b8d0d2f1eb634620f3858e6c242068059b9a,0
199,60f7b8d0d2f1eb634620f3858e6c242068059b9a,0
215,618e504a20ab73592354182b706ed734b5daf553,1
219,618e504a20ab73592354182b706ed734b5daf553,1
229,618e504a20ab73592354182b706ed734b5daf553,1
256,618e504a20ab73592354182b706ed734b5daf553,1
261,618e504a20ab73592354182b706ed734b5daf553,1
278,618e504a20ab73592354182b706ed734b5daf553,1
289,618e504a20ab73592354182b706ed734b5daf553,1
290,618e504a20ab73592354182b706ed734b5daf553,1
291,618e504a20ab73592354182b706ed734b5daf553,0
293,618e504a20ab73592354182b706ed734b5daf553,1
302,618e504a20ab73592354182b706ed734b5daf553,0
313,618e504a20ab73592354182b706ed734b5daf553,0
323,618e504a20ab73592354182b706ed734b5daf553,0
367,618e504a20ab73592354182b706ed734b5daf553,0
372,618e504a20ab73592354182b706ed734b5daf553,0
374,618e504a20ab73592354182b706ed734b5daf553,0
379,618e504a20ab73592354182b706ed734b5daf553,0
380,618e504a20ab73592354182b706ed734b5daf553,0
203,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
206,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,1
217,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
259,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,1
269,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,1
288,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,1
298,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
317,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
324,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
328,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
329,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
336,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
358,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
369,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
381,620eb08f2f1edf303d2254f3db8cb5b098a9fc91,0
