,WorkerId,sentence_id,sentence_label
14841,332a6602d19d6e2a620b1987d405fd979949dc44,845,0
14842,332a6602d19d6e2a620b1987d405fd979949dc44,846,0
14843,332a6602d19d6e2a620b1987d405fd979949dc44,847,0
14844,332a6602d19d6e2a620b1987d405fd979949dc44,848,0
14845,332a6602d19d6e2a620b1987d405fd979949dc44,849,0
14846,332a6602d19d6e2a620b1987d405fd979949dc44,850,0
14847,332a6602d19d6e2a620b1987d405fd979949dc44,851,0
14848,332a6602d19d6e2a620b1987d405fd979949dc44,852,0
14849,332a6602d19d6e2a620b1987d405fd979949dc44,853,0
14850,332a6602d19d6e2a620b1987d405fd979949dc44,854,0
14851,332a6602d19d6e2a620b1987d405fd979949dc44,855,0
14852,332a6602d19d6e2a620b1987d405fd979949dc44,856,0
14853,332a6602d19d6e2a620b1987d405fd979949dc44,857,0
14854,332a6602d19d6e2a620b1987d405fd979949dc44,858,0
14855,332a6602d19d6e2a620b1987d405fd979949dc44,859,0
14856,332a6602d19d6e2a620b1987d405fd979949dc44,860,0
14857,332a6602d19d6e2a620b1987d405fd979949dc44,861,0
14858,332a6602d19d6e2a620b1987d405fd979949dc44,862,0
14859,332a6602d19d6e2a620b1987d405fd979949dc44,863,0
14860,332a6602d19d6e2a620b1987d405fd979949dc44,864,0
14861,332a6602d19d6e2a620b1987d405fd979949dc44,865,0
14862,332a6602d19d6e2a620b1987d405fd979949dc44,866,0
14863,332a6602d19d6e2a620b1987d405fd979949dc44,867,0
14864,332a6602d19d6e2a620b1987d405fd979949dc44,868,0
14865,332a6602d19d6e2a620b1987d405fd979949dc44,2951,0
14866,332a6602d19d6e2a620b1987d405fd979949dc44,2952,0
14867,332a6602d19d6e2a620b1987d405fd979949dc44,2953,0
14868,332a6602d19d6e2a620b1987d405fd979949dc44,2954,0
14869,332a6602d19d6e2a620b1987d405fd979949dc44,2955,0
14870,332a6602d19d6e2a620b1987d405fd979949dc44,2956,0
14871,332a6602d19d6e2a620b1987d405fd979949dc44,2957,0
14872,332a6602d19d6e2a620b1987d405fd979949dc44,2958,0
14873,332a6602d19d6e2a620b1987d405fd979949dc44,2959,0
14874,332a6602d19d6e2a620b1987d405fd979949dc44,2960,0
14875,332a6602d19d6e2a620b1987d405fd979949dc44,2961,0
14876,332a6602d19d6e2a620b1987d405fd979949dc44,2962,0
14877,332a6602d19d6e2a620b1987d405fd979949dc44,2963,0
14878,332a6602d19d6e2a620b1987d405fd979949dc44,2964,0
14879,332a6602d19d6e2a620b1987d405fd979949dc44,2965,0
14880,332a6602d19d6e2a620b1987d405fd979949dc44,2966,0
14881,332a6602d19d6e2a620b1987d405fd979949dc44,2967,0
14882,332a6602d19d6e2a620b1987d405fd979949dc44,2968,0
14883,332a6602d19d6e2a620b1987d405fd979949dc44,2969,0
14884,332a6602d19d6e2a620b1987d405fd979949dc44,2970,0
14885,332a6602d19d6e2a620b1987d405fd979949dc44,2971,0
14886,332a6602d19d6e2a620b1987d405fd979949dc44,2972,0
14887,332a6602d19d6e2a620b1987d405fd979949dc44,2973,0
14888,332a6602d19d6e2a620b1987d405fd979949dc44,2974,0
14889,332a6602d19d6e2a620b1987d405fd979949dc44,2975,0
14890,332a6602d19d6e2a620b1987d405fd979949dc44,2976,0
14891,332a6602d19d6e2a620b1987d405fd979949dc44,2977,0
14892,332a6602d19d6e2a620b1987d405fd979949dc44,869,0
14893,332a6602d19d6e2a620b1987d405fd979949dc44,870,0
14894,332a6602d19d6e2a620b1987d405fd979949dc44,871,0
14895,332a6602d19d6e2a620b1987d405fd979949dc44,872,0
14896,332a6602d19d6e2a620b1987d405fd979949dc44,873,0
14897,332a6602d19d6e2a620b1987d405fd979949dc44,874,0
14898,332a6602d19d6e2a620b1987d405fd979949dc44,875,0
14899,332a6602d19d6e2a620b1987d405fd979949dc44,876,0
14900,332a6602d19d6e2a620b1987d405fd979949dc44,877,0
14901,332a6602d19d6e2a620b1987d405fd979949dc44,878,0
14902,332a6602d19d6e2a620b1987d405fd979949dc44,879,1
14903,332a6602d19d6e2a620b1987d405fd979949dc44,880,0
14904,332a6602d19d6e2a620b1987d405fd979949dc44,881,0
14905,332a6602d19d6e2a620b1987d405fd979949dc44,882,0
14906,332a6602d19d6e2a620b1987d405fd979949dc44,883,0
14907,332a6602d19d6e2a620b1987d405fd979949dc44,884,0
14908,332a6602d19d6e2a620b1987d405fd979949dc44,885,0
14909,332a6602d19d6e2a620b1987d405fd979949dc44,886,0
14910,332a6602d19d6e2a620b1987d405fd979949dc44,887,0
14911,332a6602d19d6e2a620b1987d405fd979949dc44,888,0
14912,332a6602d19d6e2a620b1987d405fd979949dc44,889,0
14913,332a6602d19d6e2a620b1987d405fd979949dc44,890,0
14914,332a6602d19d6e2a620b1987d405fd979949dc44,891,0
14915,332a6602d19d6e2a620b1987d405fd979949dc44,892,0
14916,332a6602d19d6e2a620b1987d405fd979949dc44,893,0
14917,332a6602d19d6e2a620b1987d405fd979949dc44,894,0
14918,3365d766df78dd7d91141134150bff5f3380b944,1312,0
14919,3365d766df78dd7d91141134150bff5f3380b944,1313,0
14920,3365d766df78dd7d91141134150bff5f3380b944,1314,0
14921,3365d766df78dd7d91141134150bff5f3380b944,1315,0
14922,3365d766df78dd7d91141134150bff5f3380b944,1316,0
14923,3365d766df78dd7d91141134150bff5f3380b944,1317,0
14924,3365d766df78dd7d91141134150bff5f3380b944,1318,0
14925,3365d766df78dd7d91141134150bff5f3380b944,1319,0
14926,3365d766df78dd7d91141134150bff5f3380b944,1320,0
14927,3365d766df78dd7d91141134150bff5f3380b944,1321,0
14928,3365d766df78dd7d91141134150bff5f3380b944,1322,0
14929,3365d766df78dd7d91141134150bff5f3380b944,1323,0
14930,3365d766df78dd7d91141134150bff5f3380b944,1324,0
14931,3365d766df78dd7d91141134150bff5f3380b944,1325,0
14932,3365d766df78dd7d91141134150bff5f3380b944,1326,0
14933,3365d766df78dd7d91141134150bff5f3380b944,1327,0
14934,3365d766df78dd7d91141134150bff5f3380b944,1328,0
14935,3365d766df78dd7d91141134150bff5f3380b944,1329,0
14936,3365d766df78dd7d91141134150bff5f3380b944,1330,0
14937,3365d766df78dd7d91141134150bff5f3380b944,17,0
14938,3365d766df78dd7d91141134150bff5f3380b944,18,0
14939,3365d766df78dd7d91141134150bff5f3380b944,19,0
14940,3365d766df78dd7d91141134150bff5f3380b944,20,0
14941,3365d766df78dd7d91141134150bff5f3380b944,21,0
14942,3365d766df78dd7d91141134150bff5f3380b944,22,0
14943,3365d766df78dd7d91141134150bff5f3380b944,23,0
14944,3365d766df78dd7d91141134150bff5f3380b944,24,0
14945,3365d766df78dd7d91141134150bff5f3380b944,25,0
14946,3365d766df78dd7d91141134150bff5f3380b944,26,0
14947,3365d766df78dd7d91141134150bff5f3380b944,27,0
14948,3365d766df78dd7d91141134150bff5f3380b944,28,0
14949,3365d766df78dd7d91141134150bff5f3380b944,29,0
14950,3365d766df78dd7d91141134150bff5f3380b944,30,0
14951,3365d766df78dd7d91141134150bff5f3380b944,31,0
14952,3365d766df78dd7d91141134150bff5f3380b944,32,0
14953,3365d766df78dd7d91141134150bff5f3380b944,33,0
14954,3365d766df78dd7d91141134150bff5f3380b944,34,0
14955,3365d766df78dd7d91141134150bff5f3380b944,35,0
14956,3365d766df78dd7d91141134150bff5f3380b944,36,0
14957,3365d766df78dd7d91141134150bff5f3380b944,37,0
14958,3365d766df78dd7d91141134150bff5f3380b944,38,0
14959,3365d766df78dd7d91141134150bff5f3380b944,39,0
14960,3365d766df78dd7d91141134150bff5f3380b944,40,0
14961,3365d766df78dd7d91141134150bff5f3380b944,41,0
14962,3365d766df78dd7d91141134150bff5f3380b944,42,0
14963,3365d766df78dd7d91141134150bff5f3380b944,4313,0
14964,3365d766df78dd7d91141134150bff5f3380b944,4314,1
14965,3365d766df78dd7d91141134150bff5f3380b944,4315,0
14966,3365d766df78dd7d91141134150bff5f3380b944,4316,0
14967,3365d766df78dd7d91141134150bff5f3380b944,4317,0
14968,3365d766df78dd7d91141134150bff5f3380b944,4318,0
14969,3365d766df78dd7d91141134150bff5f3380b944,4319,0
14970,3365d766df78dd7d91141134150bff5f3380b944,4320,0
14971,3365d766df78dd7d91141134150bff5f3380b944,4321,0
14972,3365d766df78dd7d91141134150bff5f3380b944,4322,0
14973,3365d766df78dd7d91141134150bff5f3380b944,4323,0
14974,3365d766df78dd7d91141134150bff5f3380b944,4324,0
14975,3365d766df78dd7d91141134150bff5f3380b944,4325,0
14976,3365d766df78dd7d91141134150bff5f3380b944,4326,0
14977,3365d766df78dd7d91141134150bff5f3380b944,4327,0
14978,3365d766df78dd7d91141134150bff5f3380b944,4328,0
14979,3365d766df78dd7d91141134150bff5f3380b944,4329,0
14980,3365d766df78dd7d91141134150bff5f3380b944,4330,0
14981,3365d766df78dd7d91141134150bff5f3380b944,4331,0
14982,3365d766df78dd7d91141134150bff5f3380b944,4332,0
14983,3365d766df78dd7d91141134150bff5f3380b944,4333,0
14984,3365d766df78dd7d91141134150bff5f3380b944,4334,0
14985,3365d766df78dd7d91141134150bff5f3380b944,4335,0
14986,3365d766df78dd7d91141134150bff5f3380b944,4336,0
14987,3365d766df78dd7d91141134150bff5f3380b944,4337,0
14988,3365d766df78dd7d91141134150bff5f3380b944,4338,0
14989,3365d766df78dd7d91141134150bff5f3380b944,4339,0
14990,3365d766df78dd7d91141134150bff5f3380b944,4340,0
14991,3365d766df78dd7d91141134150bff5f3380b944,4341,0
14992,3365d766df78dd7d91141134150bff5f3380b944,4342,0
14993,3365d766df78dd7d91141134150bff5f3380b944,4343,0
14994,3365d766df78dd7d91141134150bff5f3380b944,4344,0
14995,3365d766df78dd7d91141134150bff5f3380b944,4345,0
14996,3365d766df78dd7d91141134150bff5f3380b944,4346,0
14997,3365d766df78dd7d91141134150bff5f3380b944,4347,0
14998,3365d766df78dd7d91141134150bff5f3380b944,4348,0
14999,3365d766df78dd7d91141134150bff5f3380b944,4349,0
15000,3365d766df78dd7d91141134150bff5f3380b944,4350,0
15001,3365d766df78dd7d91141134150bff5f3380b944,4351,0
15002,3365d766df78dd7d91141134150bff5f3380b944,4352,0
15003,3365d766df78dd7d91141134150bff5f3380b944,4353,0
15004,3365d766df78dd7d91141134150bff5f3380b944,4354,0
15005,3365d766df78dd7d91141134150bff5f3380b944,4355,0
15006,3365d766df78dd7d91141134150bff5f3380b944,4356,0
15007,3365d766df78dd7d91141134150bff5f3380b944,4357,0
15008,3365d766df78dd7d91141134150bff5f3380b944,677,0
15009,3365d766df78dd7d91141134150bff5f3380b944,678,1
15010,3365d766df78dd7d91141134150bff5f3380b944,679,0
15011,3365d766df78dd7d91141134150bff5f3380b944,680,0
15012,3365d766df78dd7d91141134150bff5f3380b944,681,0
15013,3365d766df78dd7d91141134150bff5f3380b944,682,0
15014,3365d766df78dd7d91141134150bff5f3380b944,683,0
15015,3365d766df78dd7d91141134150bff5f3380b944,684,0
15016,3365d766df78dd7d91141134150bff5f3380b944,685,0
15017,3365d766df78dd7d91141134150bff5f3380b944,686,0
15018,3365d766df78dd7d91141134150bff5f3380b944,687,0
15019,3365d766df78dd7d91141134150bff5f3380b944,688,0
15020,3365d766df78dd7d91141134150bff5f3380b944,689,0
15021,3365d766df78dd7d91141134150bff5f3380b944,690,0
15022,3365d766df78dd7d91141134150bff5f3380b944,691,0
15023,3365d766df78dd7d91141134150bff5f3380b944,692,0
15024,3365d766df78dd7d91141134150bff5f3380b944,693,0
15025,3365d766df78dd7d91141134150bff5f3380b944,694,0
15026,3365d766df78dd7d91141134150bff5f3380b944,695,0
15027,3365d766df78dd7d91141134150bff5f3380b944,696,0
15028,3365d766df78dd7d91141134150bff5f3380b944,697,0
15029,3365d766df78dd7d91141134150bff5f3380b944,1382,1
15030,3365d766df78dd7d91141134150bff5f3380b944,1383,0
15031,3365d766df78dd7d91141134150bff5f3380b944,1384,0
15032,3365d766df78dd7d91141134150bff5f3380b944,1385,0
15033,3365d766df78dd7d91141134150bff5f3380b944,1386,0
15034,3365d766df78dd7d91141134150bff5f3380b944,1387,0
15035,3365d766df78dd7d91141134150bff5f3380b944,1388,0
15036,3365d766df78dd7d91141134150bff5f3380b944,1389,0
15037,3365d766df78dd7d91141134150bff5f3380b944,1390,0
15038,3365d766df78dd7d91141134150bff5f3380b944,1391,0
15039,3365d766df78dd7d91141134150bff5f3380b944,1392,0
15040,3365d766df78dd7d91141134150bff5f3380b944,1393,0
15041,3365d766df78dd7d91141134150bff5f3380b944,5328,1
15042,3365d766df78dd7d91141134150bff5f3380b944,5329,0
15043,3365d766df78dd7d91141134150bff5f3380b944,5330,0
15044,3365d766df78dd7d91141134150bff5f3380b944,5331,0
15045,3365d766df78dd7d91141134150bff5f3380b944,5332,0
15046,3365d766df78dd7d91141134150bff5f3380b944,5333,0
15047,3365d766df78dd7d91141134150bff5f3380b944,5334,0
15048,3365d766df78dd7d91141134150bff5f3380b944,5335,0
15049,3365d766df78dd7d91141134150bff5f3380b944,5336,0
15050,3365d766df78dd7d91141134150bff5f3380b944,5337,0
15051,3365d766df78dd7d91141134150bff5f3380b944,5338,0
15052,3365d766df78dd7d91141134150bff5f3380b944,5339,0
15053,3365d766df78dd7d91141134150bff5f3380b944,5340,0
15054,3365d766df78dd7d91141134150bff5f3380b944,5341,0
15055,3365d766df78dd7d91141134150bff5f3380b944,5342,0
15056,3365d766df78dd7d91141134150bff5f3380b944,5343,0
15057,3365d766df78dd7d91141134150bff5f3380b944,5344,0
15058,3365d766df78dd7d91141134150bff5f3380b944,5345,0
15059,3365d766df78dd7d91141134150bff5f3380b944,5346,0
15060,3365d766df78dd7d91141134150bff5f3380b944,5347,0
15061,3365d766df78dd7d91141134150bff5f3380b944,4626,0
15062,3365d766df78dd7d91141134150bff5f3380b944,4627,0
15063,3365d766df78dd7d91141134150bff5f3380b944,4628,0
15064,3365d766df78dd7d91141134150bff5f3380b944,4629,0
15065,3365d766df78dd7d91141134150bff5f3380b944,4630,0
15066,3365d766df78dd7d91141134150bff5f3380b944,4631,0
15067,3365d766df78dd7d91141134150bff5f3380b944,4632,0
15068,3365d766df78dd7d91141134150bff5f3380b944,4633,0
15069,3365d766df78dd7d91141134150bff5f3380b944,4634,0
15070,3365d766df78dd7d91141134150bff5f3380b944,4635,0
15071,3365d766df78dd7d91141134150bff5f3380b944,4636,0
15072,3365d766df78dd7d91141134150bff5f3380b944,4637,0
15073,3365d766df78dd7d91141134150bff5f3380b944,4638,0
15074,3365d766df78dd7d91141134150bff5f3380b944,4639,0
15075,3365d766df78dd7d91141134150bff5f3380b944,4640,0
15076,3365d766df78dd7d91141134150bff5f3380b944,4641,0
15077,3365d766df78dd7d91141134150bff5f3380b944,4642,0
15078,3365d766df78dd7d91141134150bff5f3380b944,4643,0
15079,3365d766df78dd7d91141134150bff5f3380b944,4644,0
15080,3365d766df78dd7d91141134150bff5f3380b944,4645,0
15081,3365d766df78dd7d91141134150bff5f3380b944,4646,0
15082,3365d766df78dd7d91141134150bff5f3380b944,4647,0
15083,3365d766df78dd7d91141134150bff5f3380b944,4648,0
15084,3365d766df78dd7d91141134150bff5f3380b944,4649,0
15085,3365d766df78dd7d91141134150bff5f3380b944,4650,0
15086,3365d766df78dd7d91141134150bff5f3380b944,1437,1
15087,3365d766df78dd7d91141134150bff5f3380b944,1438,0
15088,3365d766df78dd7d91141134150bff5f3380b944,1439,0
15089,3365d766df78dd7d91141134150bff5f3380b944,1440,0
15090,3365d766df78dd7d91141134150bff5f3380b944,1441,0
15091,3365d766df78dd7d91141134150bff5f3380b944,1442,0
15092,3365d766df78dd7d91141134150bff5f3380b944,1443,0
15093,3365d766df78dd7d91141134150bff5f3380b944,1444,0
15094,3365d766df78dd7d91141134150bff5f3380b944,1445,0
15095,3365d766df78dd7d91141134150bff5f3380b944,1446,0
15096,3365d766df78dd7d91141134150bff5f3380b944,1447,0
15097,3365d766df78dd7d91141134150bff5f3380b944,1448,0
15098,3365d766df78dd7d91141134150bff5f3380b944,1449,0
15099,3365d766df78dd7d91141134150bff5f3380b944,1450,0
15100,3365d766df78dd7d91141134150bff5f3380b944,1451,0
15101,3365d766df78dd7d91141134150bff5f3380b944,1452,0
15102,3365d766df78dd7d91141134150bff5f3380b944,4377,1
15103,3365d766df78dd7d91141134150bff5f3380b944,4378,0
15104,3365d766df78dd7d91141134150bff5f3380b944,4379,0
15105,3365d766df78dd7d91141134150bff5f3380b944,4380,0
15106,3365d766df78dd7d91141134150bff5f3380b944,4381,0
15107,3365d766df78dd7d91141134150bff5f3380b944,4382,0
15108,3365d766df78dd7d91141134150bff5f3380b944,4383,0
15109,3365d766df78dd7d91141134150bff5f3380b944,4384,0
15110,3365d766df78dd7d91141134150bff5f3380b944,4385,0
15111,3365d766df78dd7d91141134150bff5f3380b944,1008,0
15112,3365d766df78dd7d91141134150bff5f3380b944,4386,0
15113,3365d766df78dd7d91141134150bff5f3380b944,4387,0
15114,3365d766df78dd7d91141134150bff5f3380b944,4388,0
15115,3365d766df78dd7d91141134150bff5f3380b944,4389,0
15116,3365d766df78dd7d91141134150bff5f3380b944,4390,0
15117,3365d766df78dd7d91141134150bff5f3380b944,4391,0
15118,3365d766df78dd7d91141134150bff5f3380b944,4392,0
15119,3365d766df78dd7d91141134150bff5f3380b944,4393,0
15120,3365d766df78dd7d91141134150bff5f3380b944,4394,0
15121,3365d766df78dd7d91141134150bff5f3380b944,4395,0
15122,3365d766df78dd7d91141134150bff5f3380b944,4396,0
15123,3365d766df78dd7d91141134150bff5f3380b944,4397,0
15124,3365d766df78dd7d91141134150bff5f3380b944,1475,0
15125,3365d766df78dd7d91141134150bff5f3380b944,1476,0
15126,3365d766df78dd7d91141134150bff5f3380b944,1477,0
15127,3365d766df78dd7d91141134150bff5f3380b944,1478,0
15128,3365d766df78dd7d91141134150bff5f3380b944,1479,0
15129,3365d766df78dd7d91141134150bff5f3380b944,1480,0
15130,3365d766df78dd7d91141134150bff5f3380b944,1481,1
15131,3365d766df78dd7d91141134150bff5f3380b944,1482,0
15132,3365d766df78dd7d91141134150bff5f3380b944,1483,0
15133,3365d766df78dd7d91141134150bff5f3380b944,1484,0
15134,3365d766df78dd7d91141134150bff5f3380b944,1485,0
15135,3365d766df78dd7d91141134150bff5f3380b944,1486,0
15136,3365d766df78dd7d91141134150bff5f3380b944,1487,0
15137,3365d766df78dd7d91141134150bff5f3380b944,1488,0
15138,3365d766df78dd7d91141134150bff5f3380b944,1489,0
15139,3365d766df78dd7d91141134150bff5f3380b944,1490,0
15140,3365d766df78dd7d91141134150bff5f3380b944,1491,0
15141,3365d766df78dd7d91141134150bff5f3380b944,1492,0
15142,3365d766df78dd7d91141134150bff5f3380b944,1493,0
15143,3365d766df78dd7d91141134150bff5f3380b944,1494,0
15144,3365d766df78dd7d91141134150bff5f3380b944,1495,0
15145,3365d766df78dd7d91141134150bff5f3380b944,1496,0
15146,3365d766df78dd7d91141134150bff5f3380b944,1497,0
15147,3365d766df78dd7d91141134150bff5f3380b944,1498,0
15148,3365d766df78dd7d91141134150bff5f3380b944,1499,0
15149,3365d766df78dd7d91141134150bff5f3380b944,1500,0
15150,3365d766df78dd7d91141134150bff5f3380b944,1501,0
15151,3365d766df78dd7d91141134150bff5f3380b944,1502,0
15152,3365d766df78dd7d91141134150bff5f3380b944,1503,0
15153,3365d766df78dd7d91141134150bff5f3380b944,1504,0
15154,3365d766df78dd7d91141134150bff5f3380b944,1505,0
15155,3365d766df78dd7d91141134150bff5f3380b944,1506,0
15156,3365d766df78dd7d91141134150bff5f3380b944,1507,0
15157,3365d766df78dd7d91141134150bff5f3380b944,1508,0
15158,3365d766df78dd7d91141134150bff5f3380b944,1509,1
15159,3365d766df78dd7d91141134150bff5f3380b944,1510,0
15160,3365d766df78dd7d91141134150bff5f3380b944,1511,0
15161,3365d766df78dd7d91141134150bff5f3380b944,1512,0
15162,3365d766df78dd7d91141134150bff5f3380b944,1513,0
15163,3365d766df78dd7d91141134150bff5f3380b944,1514,0
15164,3365d766df78dd7d91141134150bff5f3380b944,1515,0
15165,3365d766df78dd7d91141134150bff5f3380b944,1516,0
15166,3365d766df78dd7d91141134150bff5f3380b944,1517,0
15167,3365d766df78dd7d91141134150bff5f3380b944,1518,0
15168,3365d766df78dd7d91141134150bff5f3380b944,1519,0
15169,3365d766df78dd7d91141134150bff5f3380b944,1520,0
15170,3365d766df78dd7d91141134150bff5f3380b944,1521,0
15171,3365d766df78dd7d91141134150bff5f3380b944,1522,0
15172,3365d766df78dd7d91141134150bff5f3380b944,1523,0
15173,3365d766df78dd7d91141134150bff5f3380b944,1524,0
15174,3365d766df78dd7d91141134150bff5f3380b944,1525,0
15175,3365d766df78dd7d91141134150bff5f3380b944,1526,0
15176,3365d766df78dd7d91141134150bff5f3380b944,1527,0
15177,3365d766df78dd7d91141134150bff5f3380b944,1528,0
15178,3365d766df78dd7d91141134150bff5f3380b944,1529,0
15179,3365d766df78dd7d91141134150bff5f3380b944,1530,0
15180,3365d766df78dd7d91141134150bff5f3380b944,1531,0
15181,3365d766df78dd7d91141134150bff5f3380b944,1532,0
15182,3365d766df78dd7d91141134150bff5f3380b944,1533,0
15183,3365d766df78dd7d91141134150bff5f3380b944,1534,0
15184,3365d766df78dd7d91141134150bff5f3380b944,1535,0
15185,3365d766df78dd7d91141134150bff5f3380b944,1536,0
15186,3365d766df78dd7d91141134150bff5f3380b944,1537,0
15187,3365d766df78dd7d91141134150bff5f3380b944,1538,0
15188,3365d766df78dd7d91141134150bff5f3380b944,1539,0
15189,3365d766df78dd7d91141134150bff5f3380b944,1540,0
15190,3365d766df78dd7d91141134150bff5f3380b944,1541,0
15191,3365d766df78dd7d91141134150bff5f3380b944,1542,0
15192,3365d766df78dd7d91141134150bff5f3380b944,1543,0
15193,3365d766df78dd7d91141134150bff5f3380b944,1544,0
15194,3365d766df78dd7d91141134150bff5f3380b944,1545,0
15195,3365d766df78dd7d91141134150bff5f3380b944,1546,0
15196,3365d766df78dd7d91141134150bff5f3380b944,1547,0
15197,3365d766df78dd7d91141134150bff5f3380b944,1548,0
15198,3365d766df78dd7d91141134150bff5f3380b944,1549,0
15199,3365d766df78dd7d91141134150bff5f3380b944,1550,0
15200,3365d766df78dd7d91141134150bff5f3380b944,1551,0
15201,3365d766df78dd7d91141134150bff5f3380b944,1552,0
15202,3365d766df78dd7d91141134150bff5f3380b944,1553,0
15203,3365d766df78dd7d91141134150bff5f3380b944,1554,0
15204,3365d766df78dd7d91141134150bff5f3380b944,3429,0
15205,3365d766df78dd7d91141134150bff5f3380b944,3430,0
15206,3365d766df78dd7d91141134150bff5f3380b944,3431,0
15207,3365d766df78dd7d91141134150bff5f3380b944,3432,0
15208,3365d766df78dd7d91141134150bff5f3380b944,3433,0
15209,3365d766df78dd7d91141134150bff5f3380b944,3434,0
15210,3365d766df78dd7d91141134150bff5f3380b944,3435,0
15211,3365d766df78dd7d91141134150bff5f3380b944,3436,0
15212,3365d766df78dd7d91141134150bff5f3380b944,3437,0
15213,3365d766df78dd7d91141134150bff5f3380b944,3438,0
15214,3365d766df78dd7d91141134150bff5f3380b944,3439,0
15215,3365d766df78dd7d91141134150bff5f3380b944,3440,0
15216,3365d766df78dd7d91141134150bff5f3380b944,3441,0
15217,3365d766df78dd7d91141134150bff5f3380b944,3442,0
15218,3365d766df78dd7d91141134150bff5f3380b944,3443,0
15219,3365d766df78dd7d91141134150bff5f3380b944,3444,0
15220,3365d766df78dd7d91141134150bff5f3380b944,3445,0
15221,3365d766df78dd7d91141134150bff5f3380b944,3446,0
15222,3365d766df78dd7d91141134150bff5f3380b944,3447,0
15223,3365d766df78dd7d91141134150bff5f3380b944,3448,0
15224,3365d766df78dd7d91141134150bff5f3380b944,3449,0
15225,3365d766df78dd7d91141134150bff5f3380b944,3450,0
15226,3365d766df78dd7d91141134150bff5f3380b944,3451,0
15227,3365d766df78dd7d91141134150bff5f3380b944,3452,0
15228,3365d766df78dd7d91141134150bff5f3380b944,3453,0
15229,3365d766df78dd7d91141134150bff5f3380b944,3454,0
15230,3365d766df78dd7d91141134150bff5f3380b944,3455,0
15231,3365d766df78dd7d91141134150bff5f3380b944,3456,0
15232,3365d766df78dd7d91141134150bff5f3380b944,3457,0
15233,3365d766df78dd7d91141134150bff5f3380b944,3458,0
15234,3365d766df78dd7d91141134150bff5f3380b944,3459,0
15235,3365d766df78dd7d91141134150bff5f3380b944,3460,0
15236,3365d766df78dd7d91141134150bff5f3380b944,3461,0
15237,3365d766df78dd7d91141134150bff5f3380b944,3462,0
15238,3365d766df78dd7d91141134150bff5f3380b944,3463,0
15239,3365d766df78dd7d91141134150bff5f3380b944,3464,0
15240,3365d766df78dd7d91141134150bff5f3380b944,3465,0
15241,3365d766df78dd7d91141134150bff5f3380b944,4398,0
15242,3365d766df78dd7d91141134150bff5f3380b944,4399,1
15243,3365d766df78dd7d91141134150bff5f3380b944,4400,0
15244,3365d766df78dd7d91141134150bff5f3380b944,4401,0
15245,3365d766df78dd7d91141134150bff5f3380b944,4402,0
15246,3365d766df78dd7d91141134150bff5f3380b944,4403,0
15247,3365d766df78dd7d91141134150bff5f3380b944,4404,0
15248,3365d766df78dd7d91141134150bff5f3380b944,4405,0
15249,3365d766df78dd7d91141134150bff5f3380b944,4406,0
15250,3365d766df78dd7d91141134150bff5f3380b944,4407,0
15251,3365d766df78dd7d91141134150bff5f3380b944,4408,0
15252,3365d766df78dd7d91141134150bff5f3380b944,4409,0
15253,3365d766df78dd7d91141134150bff5f3380b944,4410,0
15254,3365d766df78dd7d91141134150bff5f3380b944,4411,0
15255,3365d766df78dd7d91141134150bff5f3380b944,4412,0
15256,3365d766df78dd7d91141134150bff5f3380b944,4413,0
15257,3365d766df78dd7d91141134150bff5f3380b944,4414,0
15258,3365d766df78dd7d91141134150bff5f3380b944,4415,0
15259,3365d766df78dd7d91141134150bff5f3380b944,4416,0
15260,3365d766df78dd7d91141134150bff5f3380b944,4417,0
15261,3365d766df78dd7d91141134150bff5f3380b944,4418,0
15262,3365d766df78dd7d91141134150bff5f3380b944,4419,0
15263,3365d766df78dd7d91141134150bff5f3380b944,4420,0
15264,3365d766df78dd7d91141134150bff5f3380b944,4421,0
15265,3365d766df78dd7d91141134150bff5f3380b944,4422,0
15266,3365d766df78dd7d91141134150bff5f3380b944,4423,0
15267,3365d766df78dd7d91141134150bff5f3380b944,4424,0
15268,3365d766df78dd7d91141134150bff5f3380b944,4425,0
15269,3365d766df78dd7d91141134150bff5f3380b944,4426,0
15270,3365d766df78dd7d91141134150bff5f3380b944,4427,0
15271,3365d766df78dd7d91141134150bff5f3380b944,4428,0
15272,3365d766df78dd7d91141134150bff5f3380b944,4429,0
15273,3365d766df78dd7d91141134150bff5f3380b944,4430,0
15274,3365d766df78dd7d91141134150bff5f3380b944,4431,0
15275,3365d766df78dd7d91141134150bff5f3380b944,4432,0
15276,3365d766df78dd7d91141134150bff5f3380b944,4433,0
15277,3365d766df78dd7d91141134150bff5f3380b944,4434,0
15278,3365d766df78dd7d91141134150bff5f3380b944,4435,0
15279,3365d766df78dd7d91141134150bff5f3380b944,4436,0
15280,3365d766df78dd7d91141134150bff5f3380b944,4437,0
15281,3365d766df78dd7d91141134150bff5f3380b944,4438,0
15282,3365d766df78dd7d91141134150bff5f3380b944,4439,0
15283,3365d766df78dd7d91141134150bff5f3380b944,4440,0
15284,3365d766df78dd7d91141134150bff5f3380b944,4441,0
15285,3365d766df78dd7d91141134150bff5f3380b944,4442,0
15286,3365d766df78dd7d91141134150bff5f3380b944,4443,0
15287,3365d766df78dd7d91141134150bff5f3380b944,5382,0
15288,3365d766df78dd7d91141134150bff5f3380b944,5383,0
15289,3365d766df78dd7d91141134150bff5f3380b944,5384,0
